Id,path,speakerId,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
1291,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/a88aa560-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1292,dsl_data/audio/speakers/7B4XmNppyrCK977p/d4d4aa30-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1293,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/b0e7cab0-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1294,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/f4419c30-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1295,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/0a733860-450f-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1296,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/5fb78870-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1297,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/4b333ad0-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1298,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/6f6ce950-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1299,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/a49f5800-45c9-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1300,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/49bc6160-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1301,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/57ef3850-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1302,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/605880c0-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1303,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/f4317e80-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1304,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/d1ee1390-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1305,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/13a48160-4527-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1306,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/95f5ee20-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1307,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/494e2450-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1308,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/abc72f90-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1309,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/b0f70d60-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1310,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/7c5aac00-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1311,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/49e43640-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1312,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/9c006230-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1313,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/aef183f0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1314,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/e91d6fc0-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1315,dsl_data/audio/speakers/aokxBz9LxXHzZzay/4e9eb450-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
1316,dsl_data/audio/speakers/7B4XmNppyrCK977p/30aa4c30-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1317,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/34b34b30-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1318,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/144c42d0-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1319,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/0e2e6770-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1320,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/168e4390-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1321,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/05a2cef0-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1322,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/e9569470-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1323,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/b0113880-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1324,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/e1be0920-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1325,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/11a83c30-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1326,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/a3db0000-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1327,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/53f9b110-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1328,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/5a57bf30-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1329,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/62ad6fe0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1330,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/c0d5b040-452f-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1331,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/accba100-45c9-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1332,dsl_data/audio/speakers/7B4XmNppyrCK977p/aafb6d80-45cc-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1333,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/9a698cd0-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1334,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/f08f5ae0-4514-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1335,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/26ad3f40-4527-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1336,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/372bfd00-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1337,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/9d265210-45cc-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1338,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/2fa37d10-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1339,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/1589b360-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1340,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/3114c7b0-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1341,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/97fee810-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1342,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/5abd93a0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1343,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/fb98ce00-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1344,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/19cdad80-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1345,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/2f50d090-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1346,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/a0136740-45c9-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1347,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/e842fdf0-459c-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1348,dsl_data/audio/speakers/7B4XmNppyrCK977p/f47ebb40-45c9-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1349,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/24561b50-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1350,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/22b505c0-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1351,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/70597f80-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1352,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/2dacda90-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1353,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/a4320760-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1354,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/de9ccbf0-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1355,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/80f99740-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1356,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/4a3f7fa0-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1357,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/7ef5d130-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1358,dsl_data/audio/speakers/7B4XmNppyrCK977p/2cece0f0-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1359,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/4e412a60-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1360,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/c69dd3b0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1361,dsl_data/audio/speakers/7B4XmNppyrCK977p/b945dcd0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1362,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/e5f55090-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1363,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/7b6e7410-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1364,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/845a8940-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1365,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/cf30c790-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1366,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/094aca70-45be-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1367,dsl_data/audio/speakers/7B4XmNppyrCK977p/2a313c00-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1368,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/4eb3a230-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1369,dsl_data/audio/speakers/7B4XmNppyrCK977p/d94479b0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1370,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/5ec8b870-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1371,dsl_data/audio/speakers/7B4XmNppyrCK977p/14157920-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1372,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/4cf2a6d0-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1373,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/8ca3f890-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1374,dsl_data/audio/speakers/7B4XmNppyrCK977p/ca74f8b0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1375,dsl_data/audio/speakers/7B4XmNppyrCK977p/a58d2fe0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1376,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/3b99dfb0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1377,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/6e636020-45be-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1378,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/65a15850-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1379,dsl_data/audio/speakers/7B4XmNppyrCK977p/f33cc890-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1380,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/0befc770-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1381,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/934e0d00-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1382,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/c3fff750-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1383,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/6d56c6d0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1384,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/d8ff3390-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1385,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/ebb72d70-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1386,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/e8430fe0-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1387,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/5d5e7d40-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
1388,dsl_data/audio/speakers/aokxBz9LxXHzZzay/4be89500-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
1389,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/15c9f540-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1390,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/424c93c0-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1391,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/a5de0f40-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1392,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/9aa68b40-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1393,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/33d2b260-452a-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
1394,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/4eb0a520-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1395,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/eeac7d30-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
1396,dsl_data/audio/speakers/7B4XmNppyrCK977p/37592ee0-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
1397,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/685e9370-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1398,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/e3e72fd0-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1399,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/f084c170-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1400,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/44a2a9f0-45bc-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1401,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/8edfa7a0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1402,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/9d5f42a0-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1403,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/1cf3d910-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1404,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/6ab84790-45c0-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
1405,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/32907df0-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1406,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/42f42050-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
1407,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/d8711ed0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
1408,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/b6118120-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
1409,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/f846a9b0-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
1410,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/105a9640-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
