Id,path,speakerId,action,object,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
9105,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/2b7012b0-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9106,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/2d3c9550-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9107,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/2f143b80-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9108,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/31262b90-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9109,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/33656d30-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9110,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/355c0d10-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9111,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3741e410-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9112,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/39413680-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9113,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3b489f40-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9114,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3d076640-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9115,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3ed96720-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9116,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/40716c40-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9117,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a3855850-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9118,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a643dc10-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9119,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a7fc8890-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9120,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a9e19c40-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9121,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/abb3eb40-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9122,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/ada90480-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9123,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/afbb90d0-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9124,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/f826b070-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9125,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/f9f92680-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9126,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/2f4da590-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9127,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/313614a0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9128,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/32e8cdb0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9129,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/34b85d90-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9130,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/365851f0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9131,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/381d8190-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9132,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3a0fb4a0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9133,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3c0bf9d0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9134,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/3df24600-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9135,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/6e2e4bc0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,deactivate,lights,native,English (United States),English (United States),female,22-40
9136,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/6fd3e570-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,change language,none,native,English (United States),English (United States),female,22-40
9137,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/72e82a50-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9138,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/74ce7680-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9139,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/7bcfd410-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,deactivate,lights,native,English (United States),English (United States),female,22-40
9140,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/7dca6b90-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,deactivate,lights,native,English (United States),English (United States),female,22-40
9141,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/7f85b020-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,deactivate,lights,native,English (United States),English (United States),female,22-40
9142,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/819ecc20-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,volume,native,English (United States),English (United States),female,22-40
9143,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/839da960-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,volume,native,English (United States),English (United States),female,22-40
9144,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/85b9d2a0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,volume,native,English (United States),English (United States),female,22-40
9145,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/8787b4d0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,volume,native,English (United States),English (United States),female,22-40
9146,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/8942f960-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9147,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/8b7bab50-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9148,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/8d42fdd0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,volume,native,English (United States),English (United States),female,22-40
9149,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/8ef17120-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9150,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/914c02f0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9151,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/92d58920-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,increase,heat,native,English (United States),English (United States),female,22-40
9152,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/9675e160-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9153,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/9855ec00-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9154,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/9a64f5e0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9155,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/9c2d80e0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,decrease,heat,native,English (United States),English (United States),female,22-40
9156,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a1620db0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9157,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a389cfb0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9158,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a5db39c0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9159,dsl_data/audio/speakers/D4jGxZ7KamfVo4E2V/a7862aa0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,activate,music,native,English (United States),English (United States),female,22-40
9160,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/093a9140-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,deactivate,lights,native,English (United States),English (United States),male,22-40
9161,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/0bb7c640-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,change language,none,native,English (United States),English (United States),male,22-40
9162,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/103956c0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,activate,music,native,English (United States),English (United States),male,22-40
9163,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/128fc9e0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9164,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/1bbba890-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,deactivate,lights,native,English (United States),English (United States),male,22-40
9165,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/1e2e2f30-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,deactivate,lights,native,English (United States),English (United States),male,22-40
9166,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/204d65b0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,deactivate,lights,native,English (United States),English (United States),male,22-40
9167,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/2275c3f0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9168,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/24cef630-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9169,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/274a7d80-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9170,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/29d0da40-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9171,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/2c304e10-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9172,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/2eb942e0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9173,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/312f9a10-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9174,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/33c279f0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,heat,native,English (United States),English (United States),male,22-40
9175,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/364e7c00-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,heat,native,English (United States),English (United States),male,22-40
9176,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/388bc1d0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,heat,native,English (United States),English (United States),male,22-40
9177,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3abea760-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,heat,native,English (United States),English (United States),male,22-40
9178,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3d461590-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,heat,native,English (United States),English (United States),male,22-40
9179,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3fb1be60-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,heat,native,English (United States),English (United States),male,22-40
9180,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/41fc71b0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,heat,native,English (United States),English (United States),male,22-40
9181,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/4454e0a0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,heat,native,English (United States),English (United States),male,22-40
9182,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/4a989380-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,activate,music,native,English (United States),English (United States),male,22-40
9183,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/4cc0cab0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,activate,music,native,English (United States),English (United States),male,22-40
9184,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/4ef70ba0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,activate,music,native,English (United States),English (United States),male,22-40
9185,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/5134c6a0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,activate,music,native,English (United States),English (United States),male,22-40
9186,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/be5fdbc0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,deactivate,lights,native,English (United States),English (United States),male,22-40
9187,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/ebc011c0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9188,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/ee04d1a0-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9189,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/f02c6c90-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9190,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/f27a2d20-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9191,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/f4803650-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9192,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/f6ec7b60-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9193,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/f9405670-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9194,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/fb91e790-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9195,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/fe9c8f80-45d3-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9196,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/0fa537a0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9197,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/1251ba00-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9198,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/14b76f60-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9199,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/185863e0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9200,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/1a902b70-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9201,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/20ebfa30-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9202,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/23644d30-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9203,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/25d1f1d0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9204,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/299c6750-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9205,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/2d1e1400-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9206,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/319f2f50-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,increase,volume,native,English (United States),English (United States),male,22-40
9207,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/342257c0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9208,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3693f400-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9209,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3917dfc0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9210,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3ba3bac0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9211,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/3e3e62d0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9212,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/404be610-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9213,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/42591b30-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9214,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/44c427c0-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9215,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/47341650-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
9216,dsl_data/audio/speakers/DWNjK4kYDACjeEg3/49911920-45d4-11e9-9992-dfba019cb646.wav,DWNjK4kYDACjeEg3,decrease,volume,native,English (United States),English (United States),male,22-40
